source,target,weight,description,text_unit_ids,id,human_readable_id,source_degree,target_degree,rank
VIVO音量按键检测设备,软着陆,1.0,VIVO音量按键检测设备 performs the action of soft landing during testing,['f07aee97ec45456415a9098726dd2e7a'],1fb946075dd54b218b8dfad20647d33e,858,7,1,8
VIVO音量按键检测设备,音圈,1.0,音圈 is a component of the VIVO音量按键检测设备,['f07aee97ec45456415a9098726dd2e7a'],bf90efb1858e49b19987cbd280d0e911,859,7,1,8
VIVO音量按键检测设备,驱动,1.0,驱动 is a component of the VIVO音量按键检测设备,['f07aee97ec45456415a9098726dd2e7a'],f9949e43ea004014abec1b59f2155b5a,860,7,1,8
VIVO音量按键检测设备,力传感器,1.0,力传感器 is a component of the VIVO音量按键检测设备,['f07aee97ec45456415a9098726dd2e7a'],3d89c7fe0b6448e0a0d27bceccc09f09,861,7,1,8
VIVO音量按键检测设备,力控精度,1.0,力控精度 is a critical design point for the VIVO音量按键检测设备,['f07aee97ec45456415a9098726dd2e7a'],185f98d04d9f484ab3d626fd459a23a2,862,7,1,8
螺丝锁紧和扭松,锁螺丝机,1.0,锁螺丝机 is used to perform the action of螺丝锁紧和扭松 in the 3C设备 industry,['f38bbac969d88a67d68b93ceb4957404'],688e9b443bc44782855aea4afd8a9d16,863,1,2,3
晶体绑定和对位控制,固晶机,1.0,固晶机 is used for the process of 晶体绑定和对位控制 in the semiconductor industry,['7b0d50ca36fedb4fb7b68e4eec73b368'],cd56c4963a0e49d7bab0e25f0e068779,864,1,5,6
某LED厂商,芯片封装生产线,1.0,某LED厂商 uses the 芯片封装生产线 for the production of LED products,['7b0d50ca36fedb4fb7b68e4eec73b368'],c4d4216677af42f5a29a0f4dcb442220,865,1,1,2
智能清舱农机,农业机械,1.0,智能清舱农机 is a specific type of agricultural machinery,['4418484e1f856e36e079b84bd1272840'],d99684f88f2d43eaacd62ba9082b64a5,866,5,1,6
极片叠放控制,叠片机,1.0,叠片机 is used to perform the action of 极片叠放控制 in the lithium battery manufacturing process,['a82bda15276dce27bef66a10a15a3fb1'],9ca07c62b7e146298882e33f3c6cb653,867,1,3,4
叠片机,"3个直流伺服驱动, 直线电机, 控制器, 直线编码器",1.0,These components are essential for the 叠片机 to achieve high-precision stacking control and quick response,['a82bda15276dce27bef66a10a15a3fb1'],eef3aeb29aba43da93b433a816e77203,868,3,1,4
某电池公司,新能源汽车电池生产线,1.0,某电池 company uses the 新能源汽车电池生产线 for manufacturing batteries for new energy vehicles,['a82bda15276dce27bef66a10a15a3fb1'],1c2a05515b9f49e1966a4ceb4bb0a3a5,869,1,1,2
激光扫描仪,某测绘公司,1.0,某测绘公司 uses the 激光扫描仪 for mapping and surveying applications,['1004c3ef61d917fa05a207f01ed74560'],86db00646d264b0a922c6b639dc9d16b,870,3,1,4
自动化玻璃清洗设备,玻璃清洗设备,1.0,自动化玻璃清洗设备 is a specific type of 玻璃清洗设备 that incorporates automation for enhanced performance,['69ddcc4f6ff5df8aa797fee7694ff710'],7892ab98e1b0475c97a798aa8b2d7f6c,871,6,1,7
自动化玻璃清洗设备,精准运动,1.0,精准运动 is a critical requirement for 自动化玻璃清洗设备 to ensure the accuracy of the cleaning process,['69ddcc4f6ff5df8aa797fee7694ff710'],9732636cdd50433bb146a241cd72dbc5,872,6,1,7
自动化玻璃清洗设备,均匀清洗,1.0,"均匀清洗 is a key outcome of 自动化玻璃清洗设备, ensuring consistent cleaning quality",['69ddcc4f6ff5df8aa797fee7694ff710'],a5a8a63d5baf4946b7d7d1696f0e4e0e,873,6,1,7
自动化玻璃清洗设备,高效性,1.0,"高效性 is a characteristic of 自动化玻璃清洗设备, indicating its ability to perform cleaning tasks with minimal waste of time and resources",['69ddcc4f6ff5df8aa797fee7694ff710'],a69a82dd8773426096c58ddc56832770,874,6,1,7
自动化玻璃清洗设备,玻璃制造厂清洗线,1.0,玻璃制造厂清洗线 utilizes 自动化玻璃清洗设备 for efficient and precise cleaning of glass surfaces,['69ddcc4f6ff5df8aa797fee7694ff710'],72a7215e3e4a4b0db851351dfe5afd37,875,6,1,7
按摩机器人,昊志,1.0,昊志 may have provided case studies or solutions related to the development or application of massage robots,['cd97ce82b07072c24ffdddbbf2a468a4'],5f8224530d424618acb32b74a3afe2c9,876,3,1,4
自动化食品加工设备,食品加工机,1.0,自动化食品加工设备 is a type of 食品加工机 that incorporates advanced technology for precise control,['d677c45b0e6b17b157c972d420c84d31'],99d4510732d843299514461aebd5f176,877,7,1,8
激光摆振控制,工业、民用手持激光焊,1.0,激光摆振控制 is a technique used in the process of 工业、民用手持激光焊 to ensure smooth welding trajectories,['79aa04e481a4012b9038dab21db76ad6'],1730cbfab07747508d5b5ea421b97953,878,5,2,7
激光摆振控制,控制1-2轴小型振镜电机,1.0,控制1-2轴小型振镜电机 is a component in the 激光摆振控制 system,['79aa04e481a4012b9038dab21db76ad6'],7dd3aadc8f424988a72f8ba3ccf17155,879,5,1,6
激光摆振控制,激光振镜仪,1.0,"激光摆振控制 is performed using the 激光振镜仪, which is a specialized equipment for precise laser control",['11e6b3ae933f56d04dc0bf25295f1a04'],a2e7cbaf38c24564b2abe61680cacd72,880,5,2,7
激光摆振控制,大族,1.0,"大族 has experience or knowledge in providing solutions for the 激光摆振控制 scene, indicating a connection through industry expertise",['11e6b3ae933f56d04dc0bf25295f1a04'],162f1ccf8dfc46cea4d54a36ed9ec823,881,5,1,6
工业、民用手持激光焊,"制造业, 电动工具",1.0,"工业、民用手持激光焊 is an application within the 制造业, 电动工具 industry sectors",['79aa04e481a4012b9038dab21db76ad6'],17127080df794121830177e93631aa3b,882,2,1,3
无人机测绘,激光雷达,1.0,激光雷达 is used in 无人机测绘 for mapping complex terrains from the air,['d19c9b8b5aac469b4044d1b504efb201'],374a8f81e6304b6d90b44cdceb90ecb4,883,3,1,4
无人机测绘,测绘行业,1.0,无人机测绘 is an application within the 测绘行业 for surveying and mapping,['d19c9b8b5aac469b4044d1b504efb201'],8c6aafd2a5da496385bea2c69be03a5a,884,3,3,6
无人机测绘,南方卫星,1.0,南方卫星 may have provided similar solutions or services in the context of 无人机测绘,['d19c9b8b5aac469b4044d1b504efb201'],06b9da0d4d9b4d6bb762bd2eeca7028a,885,3,1,4
测绘行业,三维全栈仪,1.0,三维全栈仪 is used in the surveying industry for terrain mapping,['795a6efb4c07565e2cea3077eac4130a'],a5f6de474fb24ec9af7403231c616831,886,3,8,11
测绘行业,地形测绘,1.0,地形测绘 is a key activity within the surveying industry,['795a6efb4c07565e2cea3077eac4130a'],a0ef87eb823b400594300f5c47e5c9c3,887,3,2,5
两轴，PITCH轴 0-180°运动，YAW轴360°运动,1运动控制卡+2旋转伺服+2旋转编码器+2直流伺服驱动器,1.0,These electronic components and control systems are used to control the mechanical components (pitch and yaw axes) in the 无人机测绘 process,['d19c9b8b5aac469b4044d1b504efb201'],ed076834490640acbb5d837aaac9fed5,888,1,1,2
机器人关节控制,旋转力矩电机,1.0,旋转力矩电机 is a component used in 机器人关节控制 to provide torque for joint rotation,['3ab4ffccaf8256da93b5b8b2d90c943f'],f935684600f34a27906def1902627ff2,889,4,1,5
机器人关节控制,CANOPEN控制卡,1.0,CANopen控制卡 is used in 机器人关节控制 for communication and control in the robotic system,['3ab4ffccaf8256da93b5b8b2d90c943f'],72fc2f604fc644e39f7d70e25094e347,890,4,1,5
半导体制造中的晶圆搬运和定位系统,晶圆自动化搬运机器人,1.0,晶圆自动化搬运机器人 is used in the 半导体制造中的晶圆搬运和定位系统 for precise handling and positioning of wafers,['539698a25cb179675acbe49815b3afbc'],3ddb886b220c4bb2ab3d68f7f29ce5c5,891,1,4,5
晶圆自动化搬运机器人,高性能工控机,1.0,高性能工控机 is part of the control system for the 晶圆自动化搬运机器人,['539698a25cb179675acbe49815b3afbc'],2f482bb08d564072a5ff4f2509dfdda6,892,4,1,5
晶圆自动化搬运机器人,多轴机械臂,1.0,多轴机械臂 is a component of the 晶圆自动化搬运机器人 for handling wafers,['539698a25cb179675acbe49815b3afbc'],fc86507186da4c6c94fe3b788d77c471,893,4,1,5
自动化制药设备,制药机,1.0,自动化制药设备 is a type of 制药机 that incorporates advanced technology for precise control and automation in the pharmaceutical production process,['794fefdb523287e635a5dce19320814a'],c235c2c649484c83967e2a42523028bb,894,8,1,9
灌装生产线,灌装头,1.0,"灌装头 is a part of the 灌装生产线, directly involved in the filling operation",['966a905cf094e3cf44c91ebc9ebc1904'],7e9d748907ea4b74925a32999a2b40d9,895,6,1,7
灌装生产线,某饮料厂,1.0,某饮料厂 uses the 灌装生产线 for automation in its beverage production process,['966a905cf094e3cf44c91ebc9ebc1904'],eefaef8a5c7149d18d304f39bf41f280,896,6,1,7
仿生泳姿控制,水下机器人,1.0,水下机器人 uses 仿生泳姿控制 to achieve efficient and precise underwater movement,['bec622312c7d50d15196290b6635711e'],327114716cea49a79d33ba609158cd87,897,1,4,5
水下机器人,关节机构,1.0,"关节机构 is a part of 水下机器人, enabling its flexibility and movement",['bec622312c7d50d15196290b6635711e'],b45920e405af45f787ab167f54cfd2e9,898,4,1,5
刀具磨削机,某工具制造厂,1.0,某工具制造厂 uses the 刀具磨削机 for high-precision tool grinding,['c73034d6a6f91e79c6bd21fffa416202'],00db8f6e99254c99be6c6f5c14a79500,899,5,1,6
转台定位使天线对准信号发射器,车载雷达转台,1.0,转台定位使天线对准信号发射器 is an action performed using the 车载雷达转台,['d788500a87babbf7fc609e78e060493d'],aadd82f0e70c4fc49b1bdee3f60c1890,900,1,4,5
车载雷达转台,CANOPEN控制器,1.0,CANopen控制器 is a control component of the 车载雷达转台 for managing communication and operation,['d788500a87babbf7fc609e78e060493d'],9528d92ccc10454793c4df59e24586db,901,4,1,5
新能源汽车充换电,汽车保养,1.0,新能源汽车充换电 is a specific action within the industry of 汽车保养,['b82f227e2c7b3ab4e25187539ace1216'],80618f4e809e4af1bcdb59342c375377,902,2,2,4
汽车保养,充电桩、换电站设备,1.0,"充电桩、换电站设备 are part of the 汽车保养 industry, specifically for electric vehicle charging and battery swapping",['b82f227e2c7b3ab4e25187539ace1216'],32d785e275be458fb7178ad2021ecdfc,903,2,1,3
全栈仪,三维全栈仪,1.0,全栈仪 is a more general term for the specific equipment 三维全栈仪 used in terrain mapping,['795a6efb4c07565e2cea3077eac4130a'],0757f97d1fbf49748169ba696a364e4c,904,1,8,9
三维全栈仪,地形测绘,1.0,三维全栈仪 is used for the process of terrain mapping,['795a6efb4c07565e2cea3077eac4130a'],ca9a355bf38b452cbde62dba747ec65f,905,8,2,10
三维全栈仪,两轴,1.0,三维全栈仪 uses two axes in its setup for terrain mapping,['795a6efb4c07565e2cea3077eac4130a'],ba297c67512447e4b86f0cbc39fbc301,906,8,5,13
三维全栈仪,控制精度要高,1.0,三维全栈仪 has a design requirement for high control accuracy,['795a6efb4c07565e2cea3077eac4130a'],00a9c8745b404b659c76a694dba9851c,907,8,1,9
三维全栈仪,速度不快，速动波动要小,1.0,三维全栈仪 has a design requirement for slow speed with minimal speed fluctuation,['795a6efb4c07565e2cea3077eac4130a'],eb338f2214414f0f9fa396f06ca12860,908,8,1,9
三维全栈仪,抗扰动性要强,1.0,三维全栈仪 has a design requirement for strong disturbance resistance,['795a6efb4c07565e2cea3077eac4130a'],d119680bac3744e58d2ed3273b1208b6,909,8,1,9
三维全栈仪,有零速阻尼的功能要求,1.0,三维全栈仪 has a design requirement for zero-speed damping functionality,['795a6efb4c07565e2cea3077eac4130a'],d60eefaddf1e4b1db125d8f9ac49bacb,910,8,1,9
装配机构的多轴控制,太阳能电池板装配设备,1.0,装配机构的多轴控制 is used in the operation of the 太阳能电池板装配设备 for precise assembly,['5dd431defb92ab5537c35d879d857152'],6058343c0824402e9843c92b2991f778,911,1,5,6
太阳能电池板装配设备,移动平台,1.0,移动平台 is a part of the 太阳能电池板装配设备 used for moving components,['5dd431defb92ab5537c35d879d857152'],383a003edc5a4f2387c7dd7865a984c9,912,5,2,7
自动化灌装线,灌装机,1.0,灌装机 is a key component of the 自动化灌装线 for filling operations,['8757d4df4f6d7215159f27cbefe87143'],6bf9623c44824e48b7451bdfa1b47816,913,7,2,9
面粉设备,磨辊,1.0,磨辊 is a component of the 面粉设备 that requires precise control for high-quality flour production,['2b27d987660b3fbe33f43bfab4ac6564'],cc62f333666e427eb1c66ec3f12a7a55,914,5,1,6
面粉设备,筛分装置,1.0,筛分装置 is a component of the 面粉设备 that requires precise control for high-quality flour production,['2b27d987660b3fbe33f43bfab4ac6564'],c6d99481f5f545278ca8a73650b66e87,915,5,1,6
某粮油厂,全自动面粉生产线,1.0,某粮油厂 uses the 全自动面粉生产线 for automated flour production,['2b27d987660b3fbe33f43bfab4ac6564'],5a0887b99d8b4bd89286962cd6f07037,916,1,1,2
自动化纺织机,纺织行业,1.0,自动化纺织机 is used in the 纺织行业 for precise yarn control and to improve fabric quality and production efficiency,['193f87cf7e266aa933fcf9c3aab58025'],75174e7af26f434c9154b182087b58dc,917,3,1,4
自动化纺织机,驱动电机、皮带、编码器、工业控制器、伺服驱动器,1.0,The 自动化纺织机 requires 驱动电机、皮带、编码器、工业控制器、伺服驱动器 to function properly,['193f87cf7e266aa933fcf9c3aab58025'],0c43dd117fe6495991d4b4d8c2f5d70e,918,3,1,4
自动化印刷设备,印刷行业,1.0,自动化印刷设备 is used in the printing industry for high-quality printing tasks,['51f5fa0deebff5b32f74d90b957de319'],65e5d27c4f8a4dfa8ad92f227964b9cf,919,7,2,9
自动化印刷设备,印刷头,1.0,印刷头 is a component of the automation printing equipment that applies ink,['51f5fa0deebff5b32f74d90b957de319'],63c4595187884af29aa46d03319acded,920,7,3,10
印刷行业,丝网印设备,1.0,丝网印设备 is used in the 印刷行业 for screen printing on various materials,['ce7b5cb4e3fb4fd9a08453d18554c799'],b32482039edd4d50bc43514570500345,921,2,5,7
印刷头,弧面丝印设备,1.0,印刷头 is a component of the arc surface printing equipment that applies ink,['19c5a3d15d92b939549523842bf010df'],f3e6e2c82bab4430a33987a19e3d1835,922,3,4,7
印刷头,丝网印设备,1.0,印刷头 is a part of the 丝网印设备 that applies ink to the substrate,['ce7b5cb4e3fb4fd9a08453d18554c799'],6768cc24da5d4a2492ff936dd4b35661,923,3,5,8
锂电制造生产线,升降台FTS系统,1.0,"升降台FTS系统 is a part of the 锂电制造生产线, used for manufacturing lithium batteries with magnetic levitation technology",['d89a41b98c4286f63b72a41c3ebea08d'],223e1e3e7c4f4282b086e940f8c935c2,924,3,12,15
锂电制造生产线,艾美珈-金源精密,1.0,"艾美珈-金源精密 has implemented a similar scene or solution in the lithium battery manufacturing industry, related to the 锂电制造生产线",['d89a41b98c4286f63b72a41c3ebea08d'],f5bb365c9a814b909df0351498d79bb5,925,3,1,4
某包装公司,弧面容器的丝网印刷生产线,1.0,某包装公司 uses the arc surface container screen printing production line for printing on curved containers,['19c5a3d15d92b939549523842bf010df'],ab4ad26863b44497a1e48aa7c17a096c,926,2,1,3
某包装公司,自动丝网印刷生产线,1.0,某包装公司 uses the 自动丝网印刷生产线 for high-end packaging box printing,['ce7b5cb4e3fb4fd9a08453d18554c799'],145bc384290c49228a231ac124ce88a8,927,2,1,3
油墨推压动作,打印机,1.0,油墨推压动作 is an action performed by the 打印机 in the printing process,['a373101521db703547cde99638aa004b'],f64c99537adf489ea58940e417cb5924,928,3,1,4
油墨推压动作,24V旋转电机，驱动器，控制器,1.0,24V旋转电机，驱动器，控制器 are components used to perform the 油墨推压动作,['a373101521db703547cde99638aa004b'],fe98ea566cf6486b85f8ed14aabb2618,929,3,1,4
油墨推压动作,安全电压,1.0,安全电压 is a requirement for the 油墨推压动作 to ensure safety in the manufacturing process,['a373101521db703547cde99638aa004b'],6bfb83cb716745fcb591c8d2fb54f8f4,930,3,1,4
丝网印设备,丝网,1.0,丝网 is a component of the 丝网印设备 that transfers ink onto the substrate,['ce7b5cb4e3fb4fd9a08453d18554c799'],9866640f891944c7bb0a08748aa8b91f,931,5,1,6
