id,name,type,description,human_readable_id,graph_embedding,text_unit_ids,description_embedding
74d43d20f251441baf8e3db64fedca43,滤波器,"EQUIPMENT, COMPONENT","The entity known as ""滤波器"" (Lubōqì), often translated as ""Filter"" in English, serves dual critical functions within the realms of semiconductor manufacturing and electronic circuit design. In the context of semiconductor wafer handling equipment, the 滤波器 acts as a vital component designed to mitigate vibrations. These vibrations, often a result of mechanical differences within the machinery, can potentially harm the delicate process of wafer fabrication. By dampening these vibrations, the 滤波器 ensures a stable environment for the precise operations required in semiconductor production.

Simultaneously, in electronic circuits, the 滤波器 takes on a different but equally important role. It functions as a device that filters out unwanted frequencies or signals, ensuring that only the desired signals pass through. This capability is crucial for maintaining signal integrity and preventing interference, which could otherwise disrupt the performance of electronic devices.

In both applications, the 滤波器 demonstrates its versatility and importance in maintaining the efficiency and reliability of systems within the Manufacturing and Logistics Technology sector. Its presence in semiconductor wafer handling equipment highlights its role in the physical stability of manufacturing processes, while its function in electronic circuits underscores its contribution to signal clarity and system performance.",637,,['0987d36a491c685a7886b2fd0588769b' '5f8661df37baa3fb7886ac845c1b589a'],"[-0.00670689  0.00965401  0.00517316 ... -0.01228836 -0.02435257
 -0.03704132]"
1b7a22f76f7741e8b140bdc3d8856d76,CANOPEN主站,"EQUIPMENT, COMPONENT",CANopen主站 is a component in the semiconductor wafer handling equipment that has a synchronization cycle limitation of 16ms,638,,['5f8661df37baa3fb7886ac845c1b589a'],"[-0.00788037  0.00131337  0.0069348  ... -0.01926981 -0.01166362
 -0.0464092 ]"
b823ba1bfe944fa9887edd8faf8a5f17,SSI协议,"PROTOCOL, TECHNOLOGY","SSI協議 (SSI\u534f\u8bae) is a specialized communication protocol predominantly utilized in the semiconductor wafer handling equipment sector for encoder communication, with the exception of the Z-axis. This protocol is also applicable in various industrial settings, where it facilitates data transmission, ensuring efficient and reliable communication between devices. Despite its broad industrial application, SSI協議 is particularly tailored to meet the unique demands of precision manufacturing environments, where accurate data exchange is critical for optimal performance and process control.",639,,['0987d36a491c685a7886b2fd0588769b' '5f8661df37baa3fb7886ac845c1b589a'],"[ 0.01911207  0.0222986  -0.00412513 ... -0.02500964 -0.03262176
 -0.00264762]"
d0bfb473fdc64643954cdb4675e2f389,件采集,"PROCESS, DATA_COLLECTION","件采集 refers to the process of collecting data, possibly in a manufacturing or industrial context",640,,['0987d36a491c685a7886b2fd0588769b'],"[-0.01616433 -0.00275924 -0.03520977 ... -0.0334627  -0.02231958
 -0.00281698]"
a4db1b2a9c3e4d2d838725f8166c36b4,中断实时采集,"PROCESS, DATA_COLLECTION",中断实时采集 is a specific method of data collection that occurs in real-time and can be interrupted,641,,['0987d36a491c685a7886b2fd0588769b'],"[-0.0169808   0.00859142 -0.01605607 ... -0.00510443 -0.02560955
  0.01275783]"
8dae140578c841ae9373cbc607c4a6e6,机械机构,"MACHINERY, MECHANICAL_SYSTEM",机械机构 refers to the mechanical systems or structures used in machinery or equipment,642,,['0987d36a491c685a7886b2fd0588769b'],"[-0.00734785 -0.00955226 -0.00465532 ... -0.00383889 -0.02107758
 -0.02956921]"
b215cc33cf40434f87f284ff8f3506a4,客户CANOPEN主站,"CUSTOMER_EQUIPMENT, SYSTEM","客户CANopen主站 is the customer's main station in a CANopen network, which has certain limitations",643,,['0987d36a491c685a7886b2fd0588769b'],"[ 0.00140521 -0.00778086 -0.00595966 ...  0.01631251 -0.00947142
 -0.02299219]"
c1ff9d8e1b8745d6860c34ce26122d79,同步周期,"PARAMETER, TIME","同步周期 is the synchronization period, a parameter that determines the frequency of synchronization in a system",644,,['0987d36a491c685a7886b2fd0588769b'],"[-0.00885517 -0.00802123 -0.0063821  ... -0.0215454  -0.01974368
 -0.02250225]"
9d1e6ca9ae8e4e068fb74631a633b20b,编码器协议,"COMMUNICATION_PROTOCOL, TECHNOLOGY",编码器协议 is a communication protocol used by encoders to transmit data,645,,['0987d36a491c685a7886b2fd0588769b'],"[ 0.03085708  0.01028545 -0.00336176 ... -0.01973044 -0.01056559
 -0.02095675]"
1d7b0deca7674777bf76c163ac065845,自动化卷纸机,"PRODUCT, TECHNOLOGY",自动化卷纸机 is a specialized machine used in the paper industry for rolling paper with high precision to ensure quality and efficiency,646,,['83e00c12ccf537178db6a3b06b5078f2'],"[ 0.02812272  0.01678359  0.00783961 ... -0.00293074 -0.01851128
  0.0003064 ]"
03afe9988f864c9fa501bfbf043f74c0,造纸,INDUSTRY,造纸 refers to the industry involved in the production of paper and paper products,647,,['83e00c12ccf537178db6a3b06b5078f2'],"[-0.00388584  0.02637004 -0.00901453 ... -0.01843354 -0.04226743
  0.00467756]"
4084f614af494fa8ab73095fb5b6b07b,皮带,"PRODUCT, COMPONENT","皮带 is a component used in machinery for the transmission of power and motion, often in conjunction with pulleys or gears",648,,['83e00c12ccf537178db6a3b06b5078f2'],"[ 0.00080565  0.00613531 -0.00377033 ... -0.00495272 -0.01032894
 -0.01856401]"
3ce25564af6e47f390a0b16b6f9433a1,某国际知名造纸企业,"ORGANIZATION, COMPANY",某国际知名造纸企业 is a company recognized globally for its expertise in the paper manufacturing industry,649,,['83e00c12ccf537178db6a3b06b5078f2'],"[-0.01677361  0.02082749 -0.01269944 ... -0.01892055 -0.05097835
  0.02623874]"
78213664d0eb45d1a9239ba4b85b10f7,摄影小车,"PRODUCT, EQUIPMENT",摄影小车 is a vehicle used for moving shots in film production,650,,['7b88e7691653f636b158b91247c42615'],"[ 0.04139491  0.0258183   0.02953267 ...  0.00122998 -0.014385
  0.00540787]"
1226e4a4077b4b3a970db4d2509b590c,前进机构,"PRODUCT, COMPONENT",前进机构 is a component of the photography cart responsible for its forward motion,651,,['7b88e7691653f636b158b91247c42615'],"[-0.02897213 -0.01892156 -0.00498911 ... -0.00657849 -0.02040427
 -0.01841407]"
b4c7de7a824a4a71b9f52193d2f1a10d,转向机构,"PRODUCT, COMPONENT",转向机构 is a component of the photography cart responsible for its steering,652,,['7b88e7691653f636b158b91247c42615'],"[ 0.00047371 -0.00917129 -0.00495761 ... -0.01663863 -0.02125151
 -0.02797227]"
b609f1939dae4c7383c7d199bb3c7dc3,升降台FTS系统,"PRODUCT, TECHNOLOGY","升降台FTS系统 is a system used in the lithium battery manufacturing process, incorporating magnetic levitation technology for cable-free, dust-free operation with um-level positioning accuracy and asynchronous control support",653,,['d89a41b98c4286f63b72a41c3ebea08d'],"[-0.03715088 -0.02715939 -0.01059289 ... -0.01472679 -0.03674344
 -0.01400058]"
aeee2f443dfb4e3ea80af6ae1d9197ce,RFID系统,"PRODUCT, TECHNOLOGY","RFID系统 is a Radio Frequency Identification system used in the lithium battery manufacturing process, part of the components required for the magnetic levitation system",654,,['d89a41b98c4286f63b72a41c3ebea08d'],"[-0.01150973 -0.01879568 -0.03165973 ... -0.00181625  0.01317524
 -0.00737741]"
8c46d37bc26e4d4dbd37d6ee26867bc6,艾美珈-金源精密,"ORGANIZATION, COMPANY",艾美珈-金源精密 is a company that has implemented a similar scene or solution in the lithium battery manufacturing industry,655,,['d89a41b98c4286f63b72a41c3ebea08d'],"[ 0.00960389  0.00609794 -0.03839555 ... -0.04003359 -0.01708403
  0.01147942]"
58a8fa7f29e347bdb9689b70b065a779,压力与注射控制,"SCENE, ACTION","压力与注射控制 is a specific action or function in the medical device industry, involving precise control of pressure and injection",656,,['efb3ae073af3ae2b901a79c1e2c49d39'],"[-0.01042172  0.03485464  0.00731943 ... -0.05518324 -0.0258981
 -0.02725632]"
fae3fe31deb141ab93143ac411f1eaaa,高压注射器设备,"EQUIPMENT, TECHNOLOGY",高压注射器设备 is a device used in the medical device industry for injecting precise doses of liquid into patients or samples,657,,['efb3ae073af3ae2b901a79c1e2c49d39'],"[ 0.0019015   0.02106996 -0.02166502 ... -0.02372181  0.0084596
  0.00108897]"
a2cb46c226b94831853a5d28c5d94b0a,注射机构,"COMPONENT, TECHNOLOGY","注射机构 is a component of the high-pressure injection device, responsible for the injection action",658,,['efb3ae073af3ae2b901a79c1e2c49d39'],"[-0.01670259  0.003235    0.00217701 ... -0.03742919 -0.01151893
 -0.04755411]"
d3511ecd27cd4166bdb39e757e275300,包装计量控制,"SCENE, PROCESS",包装计量控制 is a process in the packaging industry that involves precise measurement and control during packaging,659,,['940d8d3c2c5834885c79cf828c1137cb'],"[ 0.00681938  0.01501787  0.00495485 ... -0.04114215 -0.01141998
  0.00425306]"
de3b561f5cce4c83bccb39180e362c97,计量包装机,"PRODUCT, EQUIPMENT",计量包装机 is a machine used for precise measurement and packaging of various materials,660,,['940d8d3c2c5834885c79cf828c1137cb'],"[ 0.01637311 -0.01090657  0.00492371 ... -0.03680835 -0.01150488
 -0.00260252]"
5bfefaa0fce04002851733337bed714c,计量装置,"PRODUCT, COMPONENT",计量装置 is a component used in the metering packaging machine for precise measurement of materials,661,,['940d8d3c2c5834885c79cf828c1137cb'],"[ 0.01209898 -0.00674805 -0.0026073  ... -0.03488222 -0.03572825
 -0.01488014]"
b5fed5609f154df58c6a9f74e55fc0ba,包装头,"PRODUCT, COMPONENT",包装头 is a component of the metering packaging machine that is responsible for the packaging action,662,,['940d8d3c2c5834885c79cf828c1137cb'],"[-0.00072464 -0.00707621 -0.01841616 ... -0.03649109 -0.02628829
 -0.01789032]"
91ae5251eaab4c08afe6cd4cbefcaa6b,某食品厂,"ORGANIZATION, COMPANY",某食品厂 is a food manufacturing company that uses automation in its food packaging production line,663,,['940d8d3c2c5834885c79cf828c1137cb'],"[-0.01771221  0.01081249  0.00395771 ... -0.01738377 -0.00888841
 -0.02237835]"
bbdd53a15e99452a9deff05d1de2d965,芯片封装焊接控制,"PROCESS, TECHNOLOGY",芯片封装焊接控制 is a process in the semiconductor industry that involves precise welding control for chip packaging,664,,['e5a2a05750db1a3e1151f75abdaed149'],"[ 0.00840657  0.01010446 -0.01725594 ... -0.04839749 -0.00815747
 -0.01128457]"
532bf54d5a924ff48aee254970efb914,IC封装设备,"PRODUCT, EQUIPMENT",IC封装设备 is used in the semiconductor industry for packaging chips onto substrate boards,665,,['e5a2a05750db1a3e1151f75abdaed149'],"[-0.00508518 -0.00587546 -0.0091498  ... -0.05203442 -0.0384955
 -0.0381301 ]"
2489232bd2bb492babe00617e7290282,直线滑台,"PRODUCT, EQUIPMENT",直线滑台 is a component used in the semiconductor industry for high-precision displacement control,666,,['e5a2a05750db1a3e1151f75abdaed149'],"[ 0.00056695  0.00651689 -0.01504352 ... -0.03073518 -0.04656428
 -0.03827859]"
d2ed972353af4d1db74702638bfdbb58,某半导体厂商封装生产线,"PRODUCT, EQUIPMENT",某半导体厂商封装生产线 is a production line used by a semiconductor manufacturer for chip packaging,667,,['e5a2a05750db1a3e1151f75abdaed149'],"[-0.01199456  0.00887341 -0.01926476 ... -0.03455862  0.01578156
 -0.0343121 ]"
575befc8d64c47eb95af8b1096e02963,激光振镜仪,"EQUIPMENT, TECHNOLOGY","激光振镜仪 is a device used in the manufacturing industry for precise laser control, typically involving 1-2 axis galvanometer motors",668,,['11e6b3ae933f56d04dc0bf25295f1a04'],"[ 0.02307169 -0.01370326  0.00044939 ...  0.00578852 -0.02243001
 -0.00909952]"
d6e6366617e04b0ba6732fd1d2d76429,控制1-2轴中型振镜电机,"ACTION, TECHNOLOGY","控制1-2轴中型振镜电机 is the action of controlling medium-sized 1-2 axis galvanometer motors, which is part of the laser oscillation control process",669,,['11e6b3ae933f56d04dc0bf25295f1a04'],"[ 0.00548076 -0.0043222   0.02729464 ... -0.0035805  -0.07195558
 -0.05124928]"
b4c4354c8edb40db984942799fe0c8b1,大族,"ORGANIZATION, COMPANY",大族 is a company that has experience in providing solutions for similar scenes or actions in the manufacturing industry,670,,['11e6b3ae933f56d04dc0bf25295f1a04'],"[-0.02108163 -0.00074517  0.01180448 ... -0.02206626 -0.00196242
 -0.0233446 ]"
170507a64973429f818067b80506d428,行李翻转,"ACTION, SCENE","行李翻转 is an action performed in the logistics industry, specifically on the internal line of the airport luggage conveyor system, where luggage is flipped to be unloaded from the trays",671,,['04fc8c8af2f683271e982faea72b6a93'],"[-0.03330117  0.01312942 -0.01209223 ... -0.00821887 -0.00865708
 -0.03285968]"
fd9b298e6aea4685bbb2064b05fcda79,机场行李输送线,"PRODUCT, SYSTEM","机场行李输送线 is a system used in the logistics industry for transporting luggage from the plane to the passengers, divided into internal and external lines",672,,['04fc8c8af2f683271e982faea72b6a93'],"[-0.00672914  0.00617793 -0.00439238 ... -0.01358786  0.00370061
 -0.02948   ]"
eeecb159cc8a4c8989f8da0f3df09f2a,直流伺服电机,"COMPONENT, TECHNOLOGY","直流伺服电机 is a component used in the luggage conveyor system, currently using a Korean brand, with tests being conducted on a domestic brand",673,,['04fc8c8af2f683271e982faea72b6a93'],"[ 0.00099226 -0.00252999 -0.00068134 ... -0.04835146 -0.02191746
 -0.05267047]"
70f22b1d7336492dbade94b8edefe457,行李翻转机构,"COMPONENT, MECHANISM",行李翻转机构 is a mechanism used in the luggage conveyor system to flip the luggage,674,,['04fc8c8af2f683271e982faea72b6a93'],"[-0.01955798  0.02165578  0.00782549 ... -0.01379509 -0.00017251
 -0.05010062]"
66e098dc431146e19fc4bc2ea37efbd9,行李托盘,"COMPONENT, EQUIPMENT",行李托盘 is the equipment on which luggage is placed during transportation on the conveyor system,675,,['04fc8c8af2f683271e982faea72b6a93'],"[-0.01954142  0.01212002  0.01370503 ... -0.0129519   0.00236607
 -0.03469889]"
932e213c57134098a07073febd51dcc2,项目名称：CN-E-23-C-CDJC,"PROJECT, CASE",项目名称：CN-E-23-C-CDJC is a project name or number associated with a case where our company has implemented a solution for the luggage conveyor system,676,,['04fc8c8af2f683271e982faea72b6a93'],"[-0.01168921 -0.02162028  0.01791749 ... -0.02325708 -0.00293245
 -0.00624373]"
9593428ad36746ae8af6d8ce639834ef,自动化光学检测设备,"PRODUCT, TECHNOLOGY",自动化光学检测设备 is a specialized equipment used for optical inspection in the manufacturing process,677,,['78292823ba9a23ddd49ea39f21675fb2'],"[ 0.01955943 -0.04231419  0.01494722 ...  0.01871525 -0.01103771
  0.03865266]"
1bcaeb58479d42a6963a073c09f3f397,光学检测机,"PRODUCT, TECHNOLOGY",光学检测机 is a machine used for optical inspection in the manufacturing industry,678,,['78292823ba9a23ddd49ea39f21675fb2'],"[ 0.02167792 -0.04619195  0.01248141 ...  0.02850184 -0.00857151
  0.02943259]"
1ef0c1c59ce946668ccf1a6a4f5ab7cc,某电子制造企业,"ORGANIZATION, COMPANY",某电子制造企业 is a company that specializes in the manufacturing of electronic products,679,,['78292823ba9a23ddd49ea39f21675fb2'],"[-0.03650444  0.01878022 -0.00943059 ... -0.01245674 -0.03982309
 -0.0010981 ]"
d734746e3d6146f780af91827e578dfd,自动化贴标机,"PRODUCT, TECHNOLOGY",自动化贴标机 is a machine used in the packaging industry for precise label application on products,680,,['d740381af8ef46f554299a093537dd69'],"[ 0.00093481 -0.01014283  0.00533608 ... -0.02818875 -0.0074438
 -0.00011387]"
21ed913271614cbeb1b754cdbbef13af,贴标机,"PRODUCT, TECHNOLOGY","贴标机 is a specific type of machine used for applying labels to products, often seen in manufacturing and packaging industries",681,,['d740381af8ef46f554299a093537dd69'],"[-0.00735894 -0.02300819  0.00551483 ... -0.02463259 -0.01406202
 -0.01243913]"
1505dfebbfb04652b0ba57de1a251d67,卷纸机,"PRODUCT, COMPONENT",卷纸机 is a component used in the automation贴标机 for handling and dispensing rolls of label material,682,,['d740381af8ef46f554299a093537dd69'],"[-0.00257837 -0.02447812 -0.01333957 ... -0.01902855 -0.00983793
 -0.01511078]"
