level,title,type,description,source_id,community,degree,human_readable_id,id,size,graph_embedding,top_level_node_id,x,y
2,控制器+N*(驱动器+编码器+线圈)+导轨+M * （小车+磁栅+磁铁) +RFID系统,"PRODUCT, COMPONENT",控制器+n*(驱动器+编码器+线圈)+导轨+m * （小车+磁栅+磁铁) +RFID系统 is the combination of components required to complete the scene's objective actions,01c3b6319760663ac7c9a1cf2b1bd935,,1,588,22ea3328fb6343f4ad2862495ea27640,1,,22ea3328fb6343f4ad2862495ea27640,0,0
2,艾美珈-CATL,"ORGANIZATION, COMPANY",艾美珈-CATL is a company that has implemented a similar scene's solution,01c3b6319760663ac7c9a1cf2b1bd935,,1,589,3f9a2a2c1c0a424e8b4980ea9d48bdbe,1,,3f9a2a2c1c0a424e8b4980ea9d48bdbe,0,0
2,弧面丝印设备,"PRODUCT, TECHNOLOGY",弧面丝印设备 is a specialized equipment used for screen printing on curved surfaces,19c5a3d15d92b939549523842bf010df,151,4,590,aa2ec452728a4703ae1bdabe85b6c079,4,,aa2ec452728a4703ae1bdabe85b6c079,0,0
2,某包装公司,"ORGANIZATION, COMPANY","The company 某包装公司 specializes in providing comprehensive packaging solutions, particularly focusing on the use of advanced arc surface printing equipment. This technology is specifically utilized for printing high-quality graphics on curved containers, demonstrating the company's commitment to innovation and meeting the unique needs of their clients in the packaging industry.","19c5a3d15d92b939549523842bf010df,ce7b5cb4e3fb4fd9a08453d18554c799",,2,591,c5ddb31e0a9c4b2683e4631283dd505b,2,,c5ddb31e0a9c4b2683e4631283dd505b,0,0
2,弧面容器的丝网印刷生产线,"PRODUCT, TECHNOLOGY",弧面容器的丝网印刷生产线 is a production line used for screen printing on curved containers,19c5a3d15d92b939549523842bf010df,,1,592,07d8eeb549044ac88d2e788c146a0ef1,1,,07d8eeb549044ac88d2e788c146a0ef1,0,0
2,油墨推压动作,"ACTION, SCENE",油墨推压动作 is a specific action in a manufacturing process where ink is pushed or applied,a373101521db703547cde99638aa004b,,3,593,47df2815030c4f1c99facd5cf2482526,3,,47df2815030c4f1c99facd5cf2482526,0,0
2,打印机,"PRODUCT, EQUIPMENT","打印机 is a device used for printing, often associated with the printing industry",a373101521db703547cde99638aa004b,,1,594,ae521508bdc244f99c4fce4ab5214c79,1,,ae521508bdc244f99c4fce4ab5214c79,0,0
2,"印刷, 制造业",INDUSTRY,"印刷, 制造业 refers to the industry sectors of printing and manufacturing",a373101521db703547cde99638aa004b,,0,595,6315b4bf135c40358823ed7e4e4060e2,0,,6315b4bf135c40358823ed7e4e4060e2,0,0
2,24V旋转电机，驱动器，控制器,COMPONENTS,24V旋转电机，驱动器，控制器 are components required to complete the action of pushing ink in the manufacturing process,a373101521db703547cde99638aa004b,,1,596,33905debec1a45ecae1c65daac1d854c,1,,33905debec1a45ecae1c65daac1d854c,0,0
2,安全电压,SAFETY_REQUIREMENT,"安全电压 is a safety requirement that needs to be met in the manufacturing process, ensuring that the voltage is safe for use",a373101521db703547cde99638aa004b,,1,597,bfbe904780fe47daad1a04126b12923c,1,,bfbe904780fe47daad1a04126b12923c,0,0
2,丝网印设备,"PRODUCT, TECHNOLOGY",丝网印设备 is a printing machine used for screen printing on various material surfaces,ce7b5cb4e3fb4fd9a08453d18554c799,151,5,598,0614f00e932c4cd0b53928053811ebc1,5,,0614f00e932c4cd0b53928053811ebc1,0,0
2,丝网,"PRODUCT, COMPONENT",丝网 is a component used in screen printing to transfer ink onto the substrate,ce7b5cb4e3fb4fd9a08453d18554c799,151,1,599,9ef487dd0b574b108c60a56d6a2f146c,1,,9ef487dd0b574b108c60a56d6a2f146c,0,0
2,自动丝网印刷生产线,"PRODUCT, TECHNOLOGY",自动丝网印刷生产线 is an automated production line for screen printing on high-end packaging boxes,ce7b5cb4e3fb4fd9a08453d18554c799,,1,600,4067269e7f6943cdbc299ce02b7eadbd,1,,4067269e7f6943cdbc299ce02b7eadbd,0,0
2,扭矩和转速控制,"FUNCTION, TECHNOLOGY",扭矩和转速控制是电动工具行业中的一个关键功能，用于确保螺丝的装配精度和装配速度,cd075fd077df22767f0bee4befbd9610,,1,601,094a736ba43c4da48c556437f47f88d1,1,,094a736ba43c4da48c556437f47f88d1,0,0
2,电批机构,"PRODUCT, COMPONENT",电批机构是电批的组成部分，用于实现自动锁紧螺丝的功能,cd075fd077df22767f0bee4befbd9610,,1,602,563c2af32bb3476299e9b24a646097ab,1,,563c2af32bb3476299e9b24a646097ab,0,0
2,擦玻璃升降机,"PRODUCT, EQUIPMENT",擦玻璃升降机 is a piece of equipment used for cleaning the exterior walls of high-rise buildings,c25c68e2662c5c32de1b502014590cf7,,5,603,d59b49eb94ce442d89907e90c5d3a44e,5,,d59b49eb94ce442d89907e90c5d3a44e,0,0
2,升降机构,"PRODUCT, COMPONENT",升降机构 is a part of the擦玻璃升降机that enables it to move up and down,c25c68e2662c5c32de1b502014590cf7,,1,604,8ea7cef407df48098046551e303e1c64,1,,8ea7cef407df48098046551e303e1c64,0,0
2,高度调整与保持,"FUNCTION, ACTION",高度调整与保持 is the function of maintaining the擦玻璃升降机at different heights with stability and smoothness,c25c68e2662c5c32de1b502014590cf7,,1,605,186e60d2176547bf84e5bf87bd16bb40,1,,186e60d2176547bf84e5bf87bd16bb40,0,0
2,某建筑清洁公司,"ORGANIZATION, COMPANY",某建筑清洁公司 is a company that uses equipment like擦玻璃升降机for exterior cleaning of buildings,c25c68e2662c5c32de1b502014590cf7,,1,606,e65017091c8d4c7daa45b6c8414e0465,1,,e65017091c8d4c7daa45b6c8414e0465,0,0
2,CT扫描仪的定位系统,"PRODUCT, TECHNOLOGY",CT扫描仪的定位系统 is a specialized system designed for precise control and positioning in medical imaging devices,0121fa7828a456349a5d679825172e9b,,9,607,a0f326b9597b49dda6563e9208316117,9,,a0f326b9597b49dda6563e9208316117,0,0
2,上海步科自动化股份有限公司,"ORGANIZATION, COMPANY","Shang Hai Bu Ke Zidonghua Gu Fen You Xian Gong Si, commonly known as Shanghai Bukke Automation Co., Ltd., is a prominent entity in the automation solutions sector. The company is renowned for its expertise in providing advanced automation solutions, with a notable focus on control systems for medical devices and equipment. Shanghai Bukke has established itself as a specialist in the field, offering sophisticated solutions that cater to the unique demands of medical equipment control, demonstrating its commitment to precision and reliability in the healthcare technology sector.","0121fa7828a456349a5d679825172e9b,3fb069ed8802e04fa8fc1cc2e2a916d5",,3,608,bff3db70f9af4f2c87a93df48ecbb6bc,3,,bff3db70f9af4f2c87a93df48ecbb6bc,0,0
2,KINCO步科,"BRAND, COMPANY","Kinco步科, also known as KINCO步科, is a prominent brand and company in the realm of automation and control solutions. With a focus on delivering cutting-edge technology, Kinco步科 has established itself as a key player in the industry. While its solutions are versatile and applicable across various sectors, there is a notable connection to the medical imaging industry, suggesting that Kinco步科 may specialize in or have a significant presence within this field. By leveraging its expertise in automation and control, Kinco步科 contributes to advancements in medical imaging technology, potentially enhancing diagnostic capabilities and patient care. As a company, Kinco步科 is dedicated to innovation and meeting the evolving needs of its clients in the medical and broader automation sectors.","0121fa7828a456349a5d679825172e9b,3fb069ed8802e04fa8fc1cc2e2a916d5",,2,609,bf91f36307cb43e1ab1e967cb3ba8274,2,,bf91f36307cb43e1ab1e967cb3ba8274,0,0
2,备各轴的精准控制,"TECHNIQUE, CONTROL",备各轴的精准控制 is a technique that ensures high-level image consistency and diagnostic accuracy in medical imaging devices,3fb069ed8802e04fa8fc1cc2e2a916d5,,1,610,cd58a8740ba54d86a77db9bb9544ef0d,1,,cd58a8740ba54d86a77db9bb9544ef0d,0,0
2,可靠性和耐用性,"QUALITY, DURABILITY","可靠性和耐用性 refers to the reliability and durability of the system, essential for high-frequency use and stability in medical equipment",3fb069ed8802e04fa8fc1cc2e2a916d5,,1,611,e96d3475d43b42a781b297ae7e650afe,1,,e96d3475d43b42a781b297ae7e650afe,0,0
2,易于操作和维护,"USABILITY, MAINTENANCE","易于操作和维护 describes the user interface being simple and intuitive for medical staff to operate and set, and the system being designed for easy maintenance and upgrades",3fb069ed8802e04fa8fc1cc2e2a916d5,,1,612,1ce76a5547854d458878bd445f0ccbd6,1,,1ce76a5547854d458878bd445f0ccbd6,0,0
2,安全性考虑,"SAFETY, COMPLIANCE","安全性考虑 involves the system design meeting strict medical device safety standards, including patient safety and operational safety",3fb069ed8802e04fa8fc1cc2e2a916d5,,1,613,11e4325f59394ff1bc89892f79288702,1,,11e4325f59394ff1bc89892f79288702,0,0
2,医疗CT/X光扫描及病床运动控制,"PRODUCT, APPLICATION",医疗CT/X光扫描及病床运动控制 is a product application that involves the control of motion in medical CT/X-ray scanning and patient beds,3fb069ed8802e04fa8fc1cc2e2a916d5,,2,614,71743537a07c440ea1710a269da8b538,2,,71743537a07c440ea1710a269da8b538,0,0
2,智能搬运机器人,"PRODUCT, TECHNOLOGY",智能搬运机器人 is an automated transportation system that uses direct current servo drives to achieve stable movement and precise path control,8ae4de39dd9ba11cfa17e06a2174416b,146,4,615,1389192ce5464be6b3b5749bc9536709,4,,1389192ce5464be6b3b5749bc9536709,0,0
2,细胞检测相机的位置控制,"SCENE, ACTION","细胞检测相机的位置控制 is a specific action or function in the context of cell detection, involving the control of the camera's position",d7a373e4186ea1ad9e54a33a5c7e2f1a,,0,616,b349041c0be64c62b964ab1234e055e6,0,,b349041c0be64c62b964ab1234e055e6,0,0
2,细胞检测设备,"EQUIPMENT, TECHNOLOGY",细胞检测设备 is a device used in the pharmaceutical industry for detecting cells,d7a373e4186ea1ad9e54a33a5c7e2f1a,,3,617,969e1ea0b1e443a68e9a65dfef91d161,3,,969e1ea0b1e443a68e9a65dfef91d161,0,0
2,XYZ平台,"PLATFORM, TECHNOLOGY","xyz平台 is a platform that controls the position in the x, y, and z axes for cell slide detection",d7a373e4186ea1ad9e54a33a5c7e2f1a,,1,618,8e09e7cfea7d405db8b22ae2f836ccb1,1,,8e09e7cfea7d405db8b22ae2f836ccb1,0,0
2,棒状电机,"COMPONENT, TECHNOLOGY",棒状电机 is a type of motor used for the x and y axes in the cell detection process,d7a373e4186ea1ad9e54a33a5c7e2f1a,,1,619,490583524d394bf79289c5fe34f7dcf1,1,,490583524d394bf79289c5fe34f7dcf1,0,0
2,多轴控制及焊接精度,"PRODUCT, TECHNOLOGY","多轴控制及焊接精度 refers to the high precision control and welding accuracy required in the manufacturing industry, particularly for welding large pipes",2733b7b74727ba58db94c1283f095dbb,,1,620,d7db38bb599c42cab7066f3fdd282282,1,,d7db38bb599c42cab7066f3fdd282282,0,0
2,管道焊接,"PRODUCT, APPLICATION","管道焊接 is a process used in the manufacturing industry for joining large pipes, requiring high precision and quality control",2733b7b74727ba58db94c1283f095dbb,,6,621,efd87a59d01e47c8adc02f63ef2c5c3e,6,,efd87a59d01e47c8adc02f63ef2c5c3e,0,0
2,焊接头,PRODUCT,"焊接头 is a component used in welding processes, specifically in pipe welding, to join materials together",2733b7b74727ba58db94c1283f095dbb,,1,622,80e3ce3de41e4601823a333e22b7bb3f,1,,80e3ce3de41e4601823a333e22b7bb3f,0,0
2,管道支撑机构,"PRODUCT, EQUIPMENT","管道支撑机构 is a device used to support pipes during the welding process, ensuring stability and alignment",2733b7b74727ba58db94c1283f095dbb,,1,623,50eabc166e8944a49197e79c32f27597,1,,50eabc166e8944a49197e79c32f27597,0,0
2,某石油公司,"ORGANIZATION, COMPANY",某石油公司 is a company in the oil industry that may have used the pipe welding process in their operations,2733b7b74727ba58db94c1283f095dbb,,1,624,5197a3fb02ef4677abd1900aa87e4efa,1,,5197a3fb02ef4677abd1900aa87e4efa,0,0
2,XYZ轴精准雕刻控制,"PROCESS, TECHNOLOGY",XYZ轴精准雕刻控制 is a process in manufacturing that involves precise control over the XYZ axes for carving and engraving,ff1f5521156a3aa41a97fbd693ec610f,,1,625,887f444240bb474da23cdfb6abf7a998,1,,887f444240bb474da23cdfb6abf7a998,0,0
2,CNC小型雕刻机,"PRODUCT, EQUIPMENT",CNC小型雕刻机 is a type of equipment used in the manufacturing industry for precise carving and engraving tasks,ff1f5521156a3aa41a97fbd693ec610f,,7,626,5d29053f2ce74442aa1855b327ef3bb7,7,,5d29053f2ce74442aa1855b327ef3bb7,0,0
2,3个直线电机,"PRODUCT, COMPONENT",3个直线电机 are components that provide linear motion for the XYZ axes in the CNC小型雕刻机,ff1f5521156a3aa41a97fbd693ec610f,,1,627,7e40cd12839a4577a95e33d785147a31,1,,7e40cd12839a4577a95e33d785147a31,0,0
2,某机械公司,"ORGANIZATION, COMPANY",某机械公司 is a company that uses CNC小型雕刻机 for the production of high-precision steel molds,ff1f5521156a3aa41a97fbd693ec610f,,1,628,8fe58de8a04f4f8f807c77fb41829a3a,1,,8fe58de8a04f4f8f807c77fb41829a3a,0,0
2,半导体生产线,"INDUSTRY, MANUFACTURING","半导体生产线 is a production line in the semiconductor industry, where wafers are processed and transferred between different stages",5f8661df37baa3fb7886ac845c1b589a,,1,629,a9f50861273c4bb697d868a9d049d392,1,,a9f50861273c4bb697d868a9d049d392,0,0
2,半导体晶圆搬运设备,"EQUIPMENT, TECHNOLOGY",半导体晶圆搬运设备 is a specialized equipment used for transferring wafers in the semiconductor production process,5f8661df37baa3fb7886ac845c1b589a,,10,630,be4820f29fd942b282049fa49697b4ed,10,,be4820f29fd942b282049fa49697b4ed,0,0
2,T1轴伺服系统,"EQUIPMENT, COMPONENT","T1轴伺服系统 is a component of the semiconductor wafer handling equipment, responsible for rotation and extension actions",5f8661df37baa3fb7886ac845c1b589a,,1,631,6deaefe707f84b3dbda979dea0d095ac,1,,6deaefe707f84b3dbda979dea0d095ac,0,0
2,T2轴伺服系统,"EQUIPMENT, COMPONENT","T2轴伺服系统 is a component of the semiconductor wafer handling equipment, responsible for rotation and extension actions",5f8661df37baa3fb7886ac845c1b589a,,1,632,d053ea9432a24fb192e8d6aa993b0caa,1,,d053ea9432a24fb192e8d6aa993b0caa,0,0
2,T3轴伺服系统,"EQUIPMENT, COMPONENT","T3轴伺服系统 is a component of the semiconductor wafer handling equipment, responsible for rotation and extension actions",5f8661df37baa3fb7886ac845c1b589a,,1,633,a3e683d294ed42a28d60d09a36cbeb54,1,,a3e683d294ed42a28d60d09a36cbeb54,0,0
2,Z轴伺服系统,"EQUIPMENT, COMPONENT","Z轴伺服系统 is a component of the semiconductor wafer handling equipment, responsible for lifting and lowering actions",5f8661df37baa3fb7886ac845c1b589a,,1,634,39887ca8567141d5b857b87a2bca4086,1,,39887ca8567141d5b857b87a2bca4086,0,0
2,DG3系列,"PRODUCT, TECHNOLOGY",DG3 series is a product line that provides power and control separation for the semiconductor wafer handling equipment,5f8661df37baa3fb7886ac845c1b589a,,1,635,8df8563ab0394ee9a91b89dea7d59404,1,,8df8563ab0394ee9a91b89dea7d59404,0,0
2,高速探针功能,"FUNCTION, TECHNOLOGY","高速探针功能 is a feature of the semiconductor wafer handling equipment, enabling high-speed probing with a cycle of 20us and real-time hardware collection",5f8661df37baa3fb7886ac845c1b589a,,1,636,12398f70065143839d812fd42ac4b2e7,1,,12398f70065143839d812fd42ac4b2e7,0,0
2,滤波器,"EQUIPMENT, COMPONENT","The entity known as ""滤波器"" (Lubōqì), often translated as ""Filter"" in English, serves dual critical functions within the realms of semiconductor manufacturing and electronic circuit design. In the context of semiconductor wafer handling equipment, the 滤波器 acts as a vital component designed to mitigate vibrations. These vibrations, often a result of mechanical differences within the machinery, can potentially harm the delicate process of wafer fabrication. By dampening these vibrations, the 滤波器 ensures a stable environment for the precise operations required in semiconductor production.

Simultaneously, in electronic circuits, the 滤波器 takes on a different but equally important role. It functions as a device that filters out unwanted frequencies or signals, ensuring that only the desired signals pass through. This capability is crucial for maintaining signal integrity and preventing interference, which could otherwise disrupt the performance of electronic devices.

In both applications, the 滤波器 demonstrates its versatility and importance in maintaining the efficiency and reliability of systems within the Manufacturing and Logistics Technology sector. Its presence in semiconductor wafer handling equipment highlights its role in the physical stability of manufacturing processes, while its function in electronic circuits underscores its contribution to signal clarity and system performance.","0987d36a491c685a7886b2fd0588769b,5f8661df37baa3fb7886ac845c1b589a",,2,637,74d43d20f251441baf8e3db64fedca43,2,,74d43d20f251441baf8e3db64fedca43,0,0
2,CANOPEN主站,"EQUIPMENT, COMPONENT",CANopen主站 is a component in the semiconductor wafer handling equipment that has a synchronization cycle limitation of 16ms,5f8661df37baa3fb7886ac845c1b589a,,1,638,1b7a22f76f7741e8b140bdc3d8856d76,1,,1b7a22f76f7741e8b140bdc3d8856d76,0,0
