source,target,weight,description,text_unit_ids,id,human_readable_id,source_degree,target_degree,rank
GRAPHRAG_INPUT_TYPE,GRAPHRAG_INPUT_SOURCE_COLUMN,1.0,"GRAPHRAG_INPUT_TYPE and GRAPHRAG_INPUT_SOURCE_COLUMN are related because GRAPHRAG_INPUT_TYPE specifies the type of input data, and GRAPHRAG_INPUT_SOURCE_COLUMN specifies the column name in the input data that contains the source information. When GRAPHRAG_INPUT_TYPE is set to ""file"", GRAPHRAG_INPUT_SOURCE_COLUMN becomes relevant as it determines which column in the input data should be used for source information.",['8ac79ce92be1254dfda9a10eb54ab703'],f71dc0c394f04771af7e2ed37f85647e,568,4,1,5
GRAPHRAG_EMBEDDING_TPM,GRAPHRAG_EMBEDDING_RPM,1.0,"The GRAPHRAG_EMBEDDING_TPM setting is related to the GRAPHRAG_EMBEDDING_RPM as both represent rate limits for embedding operations, with TPM focusing on transactions and RPM on requests",['2b777e3d591ce1511a03abd1a6d8dc73'],2fea9c1856e54a91b79a9ce85755fbf5,569,1,1,2
GRAPHRAG_STORAGE_TYPE,GRAPHRAG_STORAGE_CONNECTION_STRING,1.0,"The GRAPHRAG_STORAGE_TYPE property is related to the GRAPHRAG_STORAGE_CONNECTION_STRING property, as the type of storage system dictates the format and requirements of the connection string",['cde833db73c46ca28f08e35195134441'],7823b4c5b3364c5f890d05f33a46bdde,570,3,1,4
GRAPHRAG_STORAGE_TYPE,GRAPHRAG_STORAGE_CONTAINER_NAME,1.0,"The GRAPHRAG_STORAGE_TYPE property is related to the GRAPHRAG_STORAGE_CONTAINER_NAME property, as the type of storage system may require a specific container name for organization and identification",['cde833db73c46ca28f08e35195134441'],183f3a0b73ff41c5bb4a19fd7adf0c1d,571,3,1,4
GRAPHRAG_STORAGE_TYPE,GRAPHRAG_STORAGE_BASE_DIR,1.0,"The GRAPHRAG_STORAGE_TYPE property is related to the GRAPHRAG_STORAGE_BASE_DIR property, as the type of storage system determines the base directory structure for storing data",['cde833db73c46ca28f08e35195134441'],392e06f17d724484a9cfb85fe69aac50,572,3,1,4
GRAPHRAG_CACHE_TYPE,GRAPHRAG_CACHE_CONNECTION_STRING,1.0,"The GRAPHRAG_CACHE_TYPE property is related to the GRAPHRAG_CACHE_CONNECTION_STRING property, as the type of cache system dictates the format and requirements of the connection string",['cde833db73c46ca28f08e35195134441'],6f49e00cdac04a358173ecd40351ee00,573,3,1,4
GRAPHRAG_CACHE_TYPE,GRAPHRAG_CACHE_CONTAINER_NAME,1.0,"The GRAPHRAG_CACHE_TYPE property is related to the GRAPHRAG_CACHE_CONTAINER_NAME property, as the type of cache system may require a specific container name for organization and identification",['cde833db73c46ca28f08e35195134441'],3fef96af4ec343da8c34f8b09518de8a,574,3,1,4
GRAPHRAG_CACHE_TYPE,GRAPHRAG_CACHE_BASE_DIR,1.0,"The GRAPHRAG_CACHE_TYPE property is related to the GRAPHRAG_CACHE_BASE_DIR property, as the type of cache system determines the base directory structure for storing cached data",['cde833db73c46ca28f08e35195134441'],bd403eff654e42c997e5656a2b1c1a20,575,3,1,4
GRAPHRAG_REPORTING_TYPE,GRAPHRAG_REPORTING_CONNECTION_STRING,1.0,"The GRAPHRAG_REPORTING_TYPE property is related to the GRAPHRAG_REPORTING_CONNECTION_STRING property, as the type of reporting system dictates the format and requirements of the connection string",['cde833db73c46ca28f08e35195134441'],5763d829837144f199fac2b490b38110,576,3,1,4
GRAPHRAG_REPORTING_TYPE,GRAPHRAG_REPORTING_CONTAINER_NAME,1.0,"The GRAPHRAG_REPORTING_TYPE property is related to the GRAPHRAG_REPORTING_CONTAINER_NAME property, as the type of reporting system may require a specific container name for organization and identification",['cde833db73c46ca28f08e35195134441'],234c6f1859f0405ab607f0be53e7b06c,577,3,1,4
GRAPHRAG_REPORTING_TYPE,GRAPHRAG_REPORTING_BASE_DIR,1.0,"The GRAPHRAG_REPORTING_TYPE property is related to the GRAPHRAG_REPORTING_BASE_DIR property, as the type of reporting system determines the base directory structure for storing reports",['cde833db73c46ca28f08e35195134441'],21800eab85b94d4880bcada7a60763e5,578,3,1,4
GRAPHRAG_ENCODING_MODEL,GRAPHRAG_MAX_CLUSTER_SIZE,1.0,GRAPHRAG_ENCODING_MODEL and GRAPHRAG_MAX_CLUSTER_SIZE are related as they both influence the structure and efficiency of the graph representation,['1b24101de07b1c195448240237b84b37'],b8bb28a7a9624b6d805be89adfe29eb5,579,1,2,3
DOCUMENT,TEXTUNIT,2.0,"Documents, in the context of data processing and analysis, are often divided into smaller, more manageable components known as TextUnits. This division facilitates a detailed examination of the document's content, allowing for a more nuanced understanding of the information contained within. The relationship between Documents and TextUnits can be characterized as one-to-many or many-to-many, depending on the nature of the documents and the specific requirements of the analysis. This flexibility in dividing documents into multiple TextUnits enables a thorough exploration of the document's structure and content, enhancing the effectiveness of data processing and analysis tasks. The configuration settings determine the extent of division, creating a 1-to-many relationship between the original documents and the resulting TextUnits, thereby optimizing the analysis process for efficiency and accuracy.",['81f57cf867ea246ad9a6e794ed613375' '85e50a4d70697a2c4420e7a9fc82f22d'],61f26f8850504d56a6b7cd764c33299d,580,1,3,4
TEXTUNIT,ENTITY,1.0,"Entities are extracted from TextUnits, representing people, places, events, or other entity-models",['85e50a4d70697a2c4420e7a9fc82f22d'],d4456fac0ada4b6fbe3cfee873403d00,581,3,6,9
TEXTUNIT,GRAPH EXTRACTION,2.0,"During the Graph Extraction phase, TextUnits are meticulously processed to pinpoint and extract key components, including Entities, Relationships, and Claims. This process is fundamental in constructing the graph structure that underpins the analysis. Each TextUnit undergoes a detailed examination by the Graph Extraction process, which adeptly identifies and delineates entities and relationships embedded within the text. This results in the creation of a unique subgraph for every TextUnit, enabling a comprehensive mapping of the information landscape. The Graph Extraction phase plays a pivotal role in transforming raw text into a structured graph format, facilitating a deeper understanding of the relationships and claims within the Motor Control and Drive Systems domain.",['10d01d36390b307a63fd5bc97d8682c0' '81f57cf867ea246ad9a6e794ed613375'],f8fd3fcf650b47b2b1692506ebe77762,582,3,6,9
ENTITY,RELATIONSHIP,1.0,"Relationships are generated between entities based on the covariates, indicating connections between different entities",['85e50a4d70697a2c4420e7a9fc82f22d'],d95acc24180c47caa34114627d501592,583,6,2,8
ENTITY,COVARIATE,1.0,"Covariates contain statements about entities, which may be time-bound, providing context for the entities",['85e50a4d70697a2c4420e7a9fc82f22d'],f4753ab09adc42a9a52754e95440d4b9,584,6,2,8
ENTITY,COMMUNITY REPORT,1.0,"Community Reports are generated by performing hierarchical community detection on entities, providing insights into the structure of the data",['85e50a4d70697a2c4420e7a9fc82f22d'],12f5a7c56b454a3d8aae97f65908f96b,585,6,3,9
ENTITY,GRAPH EXTRACTION,1.0,"During the Graph Extraction phase, Entities are extracted from the text within each TextUnit, contributing to the graph being built",['81f57cf867ea246ad9a6e794ed613375'],95f79ff0b8a34080ae2ac8448ce561f1,586,6,6,12
RELATIONSHIP,GRAPH EXTRACTION,1.0,"During the Graph Extraction phase, Relationships are extracted from the text within each TextUnit, contributing to the graph being built",['81f57cf867ea246ad9a6e794ed613375'],8733d4602c084e1cab1384dde0306abf,587,2,6,8
COVARIATE,COMMUNITY REPORT,1.0,"Covariates are used in the generation of Community Reports, as they provide context and details about entities which are summarized in the reports",['493f38f41b89e767fc23d84e1fa5ba20'],ded3a49efdf6479a991cad53d0758cf4,588,2,3,5
DEFAULT CONFIGURATION WORKFLOW,NETWORK VISUALIZATION,1.0,"The Default Configuration Workflow includes Network Visualization as one of its phases, where the network of entities and their relationships are visualized",['493f38f41b89e767fc23d84e1fa5ba20'],816fceb7e1ca4b5d9277368f78e6ed80,589,7,1,8
DEFAULT CONFIGURATION WORKFLOW,DOCUMENT PROCESSING,1.0,"The Default Configuration Workflow includes Document Processing as one of its phases, where documents are processed for further analysis and transformation",['493f38f41b89e767fc23d84e1fa5ba20'],50539d4503a4495097f49a8ed83e2462,590,7,7,14
DEFAULT CONFIGURATION WORKFLOW,COMMUNITY SUMMARIZATION,1.0,"The Default Configuration Workflow includes Community Summarization as one of its phases, where communities are summarized to provide insights and reports",['493f38f41b89e767fc23d84e1fa5ba20'],d6f67aa7ef0e4a19bf5830e777aafea5,591,7,5,12
DEFAULT CONFIGURATION WORKFLOW,GRAPH AUGMENTATION,1.0,"The Default Configuration Workflow includes Graph Augmentation as one of its phases, where the graph is enhanced with additional information and relationships",['493f38f41b89e767fc23d84e1fa5ba20'],bbf61f9cd3e14f46a010d704e86be008,592,7,1,8
DEFAULT CONFIGURATION WORKFLOW,GRAPH EXTRACTION,1.0,"The Default Configuration Workflow includes Graph Extraction as one of its phases, where entities and relationships are extracted from the text to form a graph",['493f38f41b89e767fc23d84e1fa5ba20'],5d34e587bd2f41dba285e9178f179577,593,7,6,13
DEFAULT CONFIGURATION WORKFLOW,COMPOSE TEXTUNITS,1.0,"The Default Configuration Workflow includes Compose TextUnits as one of its phases, where input documents are transformed into TextUnits for graph analysis",['493f38f41b89e767fc23d84e1fa5ba20'],901b491be7344401b4544ff05e591a0e,594,7,1,8
DOCUMENT PROCESSING,COMMUNITY EMBEDDING,1.0,"Community Embedding is a part of the Document Processing phase, where vector representations of communities are created and used in the processing of documents",['3e292d936b7efa377ba9530456cfd888'],ecacbf62b81d485396a56e1730e75a04,595,7,4,11
DOCUMENT PROCESSING,COMMUNITY TABLES EMISSION,1.0,"Community Tables Emission is a process within the Document Processing phase, where the Communities and CommunityReports tables are generated and emitted",['3e292d936b7efa377ba9530456cfd888'],ba0ad1bcf02b4928a1b7ff7b23acdd6f,596,7,1,8
DOCUMENT PROCESSING,DOCUMENTS,1.0,"The Documents table is created during the Document Processing phase, which involves various steps such as Augment, Link to TextUnits, and Avg. Embedding.",['827fd80da359cf05b091c24e465dd05d'],0e3c66c25d7e43a7960c37d28315e5d8,597,7,4,11
DOCUMENT PROCESSING,LINK TO TEXTUNITS,1.0,"Link to TextUnits is a step within the Document Processing phase that connects documents to text-units, establishing the relationship between these entities.",['827fd80da359cf05b091c24e465dd05d'],a0e0d5b7db9f4efcb5277856db799775,598,7,2,9
DOCUMENT PROCESSING,PHASE 6: NETWORK VISUALIZATION,1.0,The Document Processing phase is related to Phase 6: Network Visualization as the processed documents are used to support network visualization of high-dimensional vector spaces within existing graphs.,['827fd80da359cf05b091c24e465dd05d'],3f85dab93736440f9776020b6410aa9b,599,7,7,14
COMMUNITY SUMMARIZATION,COMMUNITY EMBEDDING,1.0,"Community Summarization is related to Community Embedding, as the summarization of communities is based on the mapping of communities into a lower-dimensional space for visualization and analysis",['493f38f41b89e767fc23d84e1fa5ba20'],710ed70c346342ff81ccf205e30271bb,600,5,4,9
COMMUNITY SUMMARIZATION,GRAPH TABLES EMISSION,1.0,"Community Summarization builds upon the data from Graph Tables Emission, generating reports and summaries for communities at different levels of granularity to provide a high-level understanding of the graph",['5b2968b8f1c891d47ecbe641c3391663'],b3d3e8ba2ede4574a0498f082f0c15ae,601,5,3,8
COMMUNITY SUMMARIZATION,NODE2VEC ALGORITHM,1.0,Community Summarization utilizes the vector representations generated by the Node2Vec algorithm to summarize communities and understand the graph at various levels of granularity,['5b2968b8f1c891d47ecbe641c3391663'],8686013390614eca9116ccbab27431d7,602,5,2,7
GRAPH EXTRACTION,CLAIM,1.0,"During the Graph Extraction phase, Claims are extracted from the text within each TextUnit, contributing to the graph being built",['81f57cf867ea246ad9a6e794ed613375'],fd8c8b7e3b9248abb1d8cb8958ab86d3,603,6,1,7
GRAPH EXTRACTION,GRAPH SUMMARIZATION,1.0,"The output of Graph Extraction, which are subgraphs for each TextUnit, are combined and processed by Graph Summarization to create a single graph with merged entities and relationships.",['10d01d36390b307a63fd5bc97d8682c0'],039594428123415f95deb246f5097169,604,6,2,8
UMAP DOCUMENTS,DOCUMENT EMBEDDING,1.0,"Umap Documents is related to Document Embedding, as it maps documents into a lower-dimensional space for visualization and analysis, which is a part of the embedding process",['493f38f41b89e767fc23d84e1fa5ba20'],d78ce7696ff14234a544de945ffe40d6,605,2,3,5
UMAP DOCUMENTS,PHASE 6: NETWORK VISUALIZATION,1.0,"Umap Documents is a part of Phase 6: Network Visualization, as it is a process that generates a 2D representation of the document space for visualization.",['56506e2d064c0732efa3cf418057edfd'],59b21508be904875af22b5c1cfdcd211,606,2,7,9
UMAP ENTITIES,ENTITY & RELATIONSHIP EXTRACTION,1.0,"Umap Entities is related to Entity & Relationship Extraction, as it maps entities into a lower-dimensional space for visualization and analysis, which is based on the entities and relationships identified in the text",['493f38f41b89e767fc23d84e1fa5ba20'],e9c7a1d505b14229afbbef7c0d04751e,607,2,3,5
UMAP ENTITIES,PHASE 6: NETWORK VISUALIZATION,1.0,"Umap Entities is a part of Phase 6: Network Visualization, as it is a process that generates a 2D representation of the entity space for visualization.",['56506e2d064c0732efa3cf418057edfd'],4b0efcd54efc40e8a884ac6c31deada2,608,2,7,9
NODES TABLE,LINK TO TEXTUNITS,1.0,"The Nodes Table is related to the Link to TextUnits, as it contains information about the nodes in the graph, including their layout and relationships, which are connected to the corresponding TextUnits",['493f38f41b89e767fc23d84e1fa5ba20'],0970f08f3d1a4d638d44e2ccb9237382,609,1,2,3
DOCUMENT EMBEDDING,DOCUMENT GRAPH CREATION,1.0,"Document Embedding is related to Document Graph Creation, as the embedding process converts documents into numerical vectors for analysis and comparison, which is used in the creation of the document graph",['493f38f41b89e767fc23d84e1fa5ba20'],8f10c11ecb5142029869025521c73431,610,3,2,5
DOCUMENT EMBEDDING,AVG. EMBEDDING,1.0,"Avg. Embedding is a part of the Document Embedding process, which generates a vector representation of documents using an average of embeddings of document slices.",['827fd80da359cf05b091c24e465dd05d'],e36a0e3901864a7eaa5f5ad4280a6471,611,3,1,4
