level,title,type,description,source_id,community,degree,human_readable_id,id,size,graph_embedding,entity_type,top_level_node_id,x,y
2,LLM CONTEXT WINDOW LIMITS,"PROPERTY, CONSTRAINT","LLM context window limits refer to the maximum amount of context that a large language model can process at once, which can be a constraint for summarizing entire corpora.",3fc3718256cb7f614fcde622af2ed912,,2,182,6731a665561840c2898ce8c9788e4c88,2,,,6731a665561840c2898ce8c9788e4c88,0,0
2,INFORMATION LOSS IN LONGER CONTEXTS,"PROPERTY, CONSTRAINT","Information loss in longer contexts is a phenomenon where information can be overlooked or lost when processing very long texts, as the middle part of the context may not receive adequate attention.",3fc3718256cb7f614fcde622af2ed912,,1,183,4026806fa92f4e849a59a7f5c9a45c79,1,,,4026806fa92f4e849a59a7f5c9a45c79,0,0
2,NAIVE RAG (RETRIEVAL-AUGMENTED GENERATION),"CONCEPT, TECHNIQUE","Naive RAG (Retrieval-Augmented Generation) is a foundational technique in the domain of text generation and response creation. It operates by retrieving and augmenting information from a dataset to produce text, serving as a basic benchmark for evaluating the efficacy of more advanced methods. Naive RAG directly extracts text segments for summarization purposes; however, its capabilities might be limited when applied to query-focused summarization tasks across extensive document collections. This straightforward approach is often utilized to establish a baseline against which more sophisticated text generation models can be compared, highlighting its role in the initial stages of algorithm development and testing.","3fc3718256cb7f614fcde622af2ed912,e31d2d134cf501c93f9445914d7350f9",,2,184,68e0c60d2e8845d89d9d0ad397833648,2,,,68e0c60d2e8845d89d9d0ad397833648,0,0
2,GRAPH RAG APPROACH,"CONCEPT, TECHNIQUE","The Graph RAG (Retrieval-Augmented Generation) approach is a sophisticated technique that integrates knowledge graph generation, retrieval-augmented generation, and query-focused summarization to support human sensemaking across extensive text corpora. This method enhances the process of generating text by leveraging a graph index to retrieve and augment information, specifically focusing on the modularity of graphs and the effectiveness of community detection algorithms in partitioning graphs into closely-related nodes. Designed to improve comprehensiveness, diversity, and token efficiency in summarization tasks, the Graph RAG approach refines and adapts current methodologies by operating in a more localized manner. It achieves this through embedding-based matching of user queries and graph annotations, and by implementing hybrid RAG schemes that combine embedding-based matching against community reports before employing map-reduce summarization mechanisms. This approach is particularly adept at processing text chunks extracted from source documents, making it a valuable tool for navigating and summarizing large volumes of information.","3fc3718256cb7f614fcde622af2ed912,5e2933c9646c751e6a60c9de12a255f2,d2399fd0aae5bd200639806ca87184f8",,8,185,101572f552b54e529fe7765c05168981,8,,,101572f552b54e529fe7765c05168981,0,0
2,STRUCTURED RETRIEVAL AND TRAVERSAL,"CONCEPT, TECHNIQUE","Structured retrieval and traversal is a sophisticated technique that capitalizes on the inherent structure of graph indexes to facilitate efficient information retrieval and navigation. This method is specifically designed to access and traverse through structured data, such as graph indexes, enabling the precise location and extraction of specific information. By leveraging the organized nature of the data, structured retrieval and traversal ensures a streamlined and expedient process for finding and retrieving relevant details.","3fc3718256cb7f614fcde622af2ed912,d39abd5380fb3fe0468ea1e122512091",,2,186,60c58026b2764b40adffca6eaa31d6d9,2,,,60c58026b2764b40adffca6eaa31d6d9,0,0
2,GRAPH MODULARITY,"PROPERTY, CONCEPT","Graph modularity is a property of graphs that refers to their inherent structure, allowing them to be partitioned into modular communities of closely-related nodes.",3fc3718256cb7f614fcde622af2ed912,,1,187,ad1595a78935472999444c9330e7730e,1,,,ad1595a78935472999444c9330e7730e,0,0
2,COMMUNITY DETECTION ALGORITHMS,"CONCEPT, TECHNIQUE","Community Detection Algorithms are sophisticated computational methods employed to partition a graph into communities of nodes that exhibit stronger connections among themselves than with other nodes in the graph. These algorithms are pivotal in identifying the structure and semantics of large datasets by grouping similar nodes together, thereby aiding in the summarization of the entity graph into coherent communities. They operate by optimizing for modularity or other criteria that define the quality of the partitioning, aiming to identify groups of closely-related nodes within the graph. Essential for understanding the connectivity patterns in complex networks, Community Detection Algorithms facilitate the identification of collaboration opportunities and knowledge gaps in specialized professional networks, making them a valuable tool in the analysis of Motor Control and Drive Systems domain and beyond.","3fc3718256cb7f614fcde622af2ed912,6dace8e490674ac8e031aed987a63789,a660289d2bf43f25d3524d35cd2d9a96,d39abd5380fb3fe0468ea1e122512091",,4,188,735d19aea0744b2295556841c5c4c3fd,4,,,735d19aea0744b2295556841c5c4c3fd,0,0
2,LLM-DERIVED KNOWLEDGE GRAPH,"CONCEPT, INFORMATION STRUCTURE","An LLM-derived knowledge graph is a structured representation of information, typically in the form of a graph, where nodes represent entities and edges represent relationships between those entities. This graph is used to store and retrieve knowledge in a more human-like manner, facilitating the understanding and analysis of complex information. The graph is characterized by its inherent modularity and the ability to be partitioned into modular communities of closely-related nodes using community detection algorithms.>",d39abd5380fb3fe0468ea1e122512091,,1,189,c725babdb14a485582f8fbdf95429030,1,,,c725babdb14a485582f8fbdf95429030,0,0
2,MODULARITY,"PROPERTY, CONCEPT","Modularity is a property of graphs that describes the degree to which the graph can be partitioned into distinct subgraphs or communities. It is a measure of the inherent structure of the graph and its ability to be divided into meaningful, self-contained parts.>",d39abd5380fb3fe0468ea1e122512091,,1,190,a0047221896d418d849847d422fa4bb8,1,,,a0047221896d418d849847d422fa4bb8,0,0
2,LOUVAIN,"CONCEPT, ALGORITHM",Louvain is a community detection algorithm that aims to optimize the modularity of a graph partition. It is an iterative process that starts by assigning each node to its own community and then iteratively merges the most similar communities until no further improvement in modularity can be achieved.>,d39abd5380fb3fe0468ea1e122512091,,1,191,98fc2ee593184c5a839454db4eec7013,1,,,98fc2ee593184c5a839454db4eec7013,0,0
2,LEIDEN,"CONCEPT, ALGORITHM",Leiden is an extension of the Louvain algorithm for community detection. It aims to improve the resolution of the Louvain algorithm by adding a refinement step that allows for the detection of smaller communities. Leiden is designed to be more efficient and to produce more stable and reproducible results.>,d39abd5380fb3fe0468ea1e122512091,,1,192,80020a1da63042459e00266b2a605452,1,,,80020a1da63042459e00266b2a605452,0,0
2,QUERY-FOCUSED SUMMARIZATION,"CONCEPT, INFORMATION PROCESSING",Query-focused summarization is a technique used to generate summaries that are specifically tailored to answer a particular query. It involves analyzing a corpus of documents or a graph index to extract information relevant to the query and then summarizing that information in a concise and coherent manner.>,d39abd5380fb3fe0468ea1e122512091,,1,193,31a7e680c4d54101afe4c8d52d246913,1,,,31a7e680c4d54101afe4c8d52d246913,0,0
2,MAP-REDUCE APPROACH,"CONCEPT, INFORMATION PROCESSING","The map-reduce approach is a programming model for processing large data sets. It involves two main steps: the map step, where the data is divided into smaller chunks and processed independently, and the reduce step, where the results of the map step are combined to produce the final output. This approach is particularly useful for parallel and distributed processing of large datasets.>",d39abd5380fb3fe0468ea1e122512091,,1,194,351abba16e5c448994c6daf48121b14d,1,,,351abba16e5c448994c6daf48121b14d,0,0
2,ACTIVITY-CENTERED SENSEMAKING QUESTIONS,"CONCEPT, INFORMATION QUERY",Activity-centered sensemaking questions are questions that are designed to help users understand complex information by focusing on specific activities or processes. These questions are often derived from short descriptions of datasets and are intended to guide the user in making sense of the underlying data and its implications.>,d39abd5380fb3fe0468ea1e122512091,,2,195,50ea7d3b69614bcdbfbff7ddbfbf3d34,2,,,50ea7d3b69614bcdbfbff7ddbfbf3d34,0,0
2,PODCAST TRANSCRIPTS,"CONCEPT, INFORMATION TYPE","The dataset known as Podcast Transcripts is a comprehensive collection of written records derived from podcast conversations, featuring discussions between Kevin Scott, the CTO of Microsoft, and other influential figures in the technology sector. This dataset is a significant component of the Behind the Tech series by Scott (2024), offering a rich resource for understanding the viewpoints of tech leaders on policy, regulation, and industry trends. The transcripts are meticulously structured, comprising 1669 segments of 600 tokens each, with 100-token overlaps between segments, aggregating to roughly 1 million tokens in total. This format facilitates in-depth analysis and is particularly valuable for tech journalists seeking insights and patterns within the tech community. Moreover, the transcripts enhance accessibility and searchability, making them a versatile tool for various analytical purposes.","5d04129d46662571f635a4e63cb4d6b7,aed2ea39de8a027cc818c7f4557f0514,d39abd5380fb3fe0468ea1e122512091",,4,196,004f40a5aeca48a1879db728eb12bcba,4,,,004f40a5aeca48a1879db728eb12bcba,0,0
2,NEWS ARTICLES,"CONCEPT, INFORMATION TYPE","The News Articles dataset is a comprehensive benchmark collection that spans from September 2013 to December 2023, featuring a diverse range of categories such as entertainment, business, sports, technology, health, and science. This dataset, which is part of MultiHop-RAG (Tang and Yang, 2024), consists of 3197 text chunks, each containing 600 tokens, with 100-token overlaps between chunks, amounting to approximately 1.7 million tokens in total. News articles, as written pieces, serve to report on current events, issues, and trends, providing valuable information and insights on a multitude of topics. They are not only a source of information for the general public but also a valuable educational tool, particularly in the context of health and wellness, where educators incorporate current affairs into their curricula to enhance learning experiences. Typically published in newspapers, magazines, or online news platforms, these articles play a crucial role in informing and engaging the public on important events and developments across various domains.","5a5a94f85dfc4d119ebb87f3037fd1cc,5d04129d46662571f635a4e63cb4d6b7,aed2ea39de8a027cc818c7f4557f0514,d39abd5380fb3fe0468ea1e122512091",,5,197,4465efb7f6ed4dedad72a658184addd2,5,,,4465efb7f6ed4dedad72a658184addd2,0,0
2,DIVERSE ACTIVITY-CENTERED SENSE-MAKING QUESTIONS,"CONCEPT, INFORMATION","Diverse activity-centered sense-making questions are generated from short descriptions of real-world datasets, specifically podcast transcripts and news articles, to foster understanding of broad issues and themes. These questions aim to empower and provide comprehensive and diverse insights. The development of these questions involves exploring the impact of varying hierarchical levels of community summaries used to answer queries and comparing them to naive RAG and global map-reduce summarization of source texts.",d2399fd0aae5bd200639806ca87184f8,,1,198,b0dd60e11dad4ff782623acf039b3948,1,,,b0dd60e11dad4ff782623acf039b3948,0,0
